date,Open,High,Low,PREV_CLOSE,LTP,Close,VWAP,52W_H,52W_L,VOLUME ,VALUE ,Trades
31-3-22,303.05,303.7,298.75,303.05,299.25,299.25,300.64,442.5,274,4950492,1488305848.4,52078
1-4-22,298.9,306.5,298.5,299.25,305,304.95,303.06,442.5,274,3456879,1047646126.35,44542
4-4-22,305.5,313.5,305.1,304.95,312.55,311.65,308.63,442.5,274,3638554,1122955360.4,55528
5-4-22,314.45,317.7,310.35,311.65,316.9,316.8,315.21,442.5,274,5323145,1677905715.65,56567
6-4-22,316.8,325,315.45,316.8,320.2,320.7,320.54,442.5,274,7255760,2325764559.15,85197
7-4-22,320.2,327.4,320.05,320.7,324.65,325.6,324.19,442.5,274,5192205,1683258874.35,53308
8-4-22,327.25,339.8,323.45,325.6,338.4,337.35,334.97,442.5,274,8276853,2772478685.05,101276
11-4-22,338.45,369.5,338.3,337.35,364.2,360.2,358.5,442.5,274,30662312,10992569551.5,277497
12-4-22,364,371.6,355.75,360.2,358,359.65,362.27,442.5,274,19884358,7203441716,196499
13-4-22,359.95,374.2,359,359.65,369,369.2,368.02,442.5,274,17817591,6557229580.45,164916
18-4-22,369,379.65,360.5,369.2,365.1,363.4,366.36,442.5,274,10936057,4006540313.6,114572
19-4-22,366.75,370,351,363.4,352,354.25,359.32,442.5,274,9971239,3582899868.1,124351
20-4-22,355,375.8,355,354.25,375,371.3,367.31,442.5,274,13525255,4967969268,125395
21-4-22,378.9,384.35,374.8,371.3,378.1,377.35,379.2,442.5,274,14385266,5454873962.65,153070
22-4-22,378,381,371.05,377.35,375,374.2,375.79,442.5,274,5946333,2234589849.5,62853
25-4-22,371.8,387.6,370,374.2,378.95,376.35,381.63,442.5,274,12835090,4898296452.15,148656
26-4-22,382,391,381.3,376.35,385,385.15,385.18,442.5,274,11192640,4311235696.85,119429
